time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,445634,128640,1.0,45900.0,0.0,52817.867,1.0,0.87,0.131,8910.296,6917.867,0.0,8910.296,
0,DC_OS,595292,171840,1.0,54000.0,1.857,40636.793,1.0,1.0,0.0,1625.472,0.0,0.0,1627.328,
0,DC_MB,473902,136800,1.0,61800.0,6.089,17963.476,1.0,1.0,0.0,7755.526,0.0,0.0,7761.615,
0,DC_SH,508823,146880,1.0,54600.0,3.694,28005.687,1.0,1.0,0.0,26979.383,0.0,0.0,26983.077,
0,DC_LA,543743,156960,1.0,51300.0,5.836,9285.046,1.0,1.0,0.0,8356.542,0.0,0.0,8362.377,
600,DC_CR,447453,128640,1.0,45900.0,0.0,50931.061,1.0,0.902,0.099,8784.509,5031.061,0.0,8784.509,
600,DC_OS,597720,171840,1.0,54000.0,1.929,40112.919,1.0,1.0,0.0,1604.517,0.0,0.0,1606.446,
600,DC_MB,475837,136800,1.0,61800.0,6.065,18138.759,1.0,1.0,0.0,7785.325,0.0,0.0,7791.389,
600,DC_SH,510900,146880,1.0,54600.0,3.679,28117.084,1.0,1.0,0.0,27060.236,0.0,0.0,27063.915,
600,DC_LA,545962,156960,1.0,51300.0,5.842,9242.801,1.0,1.0,0.0,8318.521,0.0,0.0,8324.363,
1200,DC_CR,453134,128640,1.0,45900.0,0.0,51546.176,1.0,0.891,0.11,8571.58,5646.176,0.0,8571.58,
1200,DC_OS,605307,171840,1.0,54000.0,2.179,38316.379,1.0,1.0,0.0,1532.656,0.0,0.0,1534.834,
1200,DC_MB,481877,136800,1.0,61800.0,6.081,18019.222,1.0,1.0,0.0,7966.487,0.0,0.0,7972.568,
1200,DC_SH,517386,146880,1.0,54600.0,3.666,28210.584,1.0,1.0,0.0,27207.502,0.0,0.0,27211.168,
1200,DC_LA,552892,156960,1.0,51300.0,5.846,9215.993,1.0,1.0,0.0,8294.394,0.0,0.0,8300.239,
1800,DC_CR,443147,128640,1.0,45900.0,0.0,49145.958,1.0,0.934,0.067,8544.286,3245.958,0.0,8544.286,
1800,DC_OS,591968,171840,1.0,54000.0,1.932,40094.332,1.0,1.0,0.0,1603.774,0.0,0.0,1605.705,
1800,DC_MB,471258,136800,1.0,61800.0,6.073,18077.183,1.0,1.0,0.0,7973.413,0.0,0.0,7979.486,
1800,DC_SH,505984,146880,1.0,54600.0,3.62,28540.274,1.0,1.0,0.0,27564.62,0.0,0.0,27568.24,
1800,DC_LA,540707,156960,1.0,51300.0,5.82,9402.44,1.0,1.0,0.0,8462.196,0.0,0.0,8468.016,
2400,DC_CR,449567,128640,1.0,45900.0,0.0,50959.393,1.0,0.901,0.1,8768.91,5059.394,0.0,8768.91,
2400,DC_OS,600544,171840,1.0,54000.0,2.065,39134.92,1.0,1.0,0.0,1565.397,0.0,0.0,1567.462,
2400,DC_MB,478086,136800,1.0,61800.0,6.111,17801.831,1.0,1.0,0.0,7759.107,0.0,0.0,7765.218,
2400,DC_SH,513315,146880,1.0,54600.0,3.712,27880.491,1.0,1.0,0.0,26829.688,0.0,0.0,26833.4,
2400,DC_LA,548542,156960,1.0,51300.0,5.759,9841.921,1.0,1.0,0.0,8857.729,0.0,0.0,8863.487,
3000,DC_CR,443434,128640,1.0,45900.0,0.0,51387.368,1.0,0.894,0.107,8462.34,5487.368,0.0,8462.34,
3000,DC_OS,592351,171840,1.0,54000.0,1.887,40419.874,1.0,1.0,0.0,1616.795,0.0,0.0,1618.682,
3000,DC_MB,471564,136800,1.0,61800.0,6.084,17995.46,1.0,1.0,0.0,7958.536,0.0,0.0,7964.62,
3000,DC_SH,506311,146880,1.0,54600.0,3.666,28205.96,1.0,1.0,0.0,27206.787,0.0,0.0,27210.453,
3000,DC_LA,541059,156960,1.0,51300.0,5.791,9611.359,1.0,1.0,0.0,8650.224,0.0,0.0,8656.014,
3600,DC_CR,517829,128640,1.0,45900.0,0.0,57127.506,1.0,0.804,0.197,8828.794,11227.507,0.0,8828.794,
3600,DC_OS,691726,171840,1.0,54000.0,1.913,40232.812,1.0,1.0,0.0,1609.313,0.0,0.0,1611.225,
3600,DC_MB,550678,136800,1.0,61800.0,6.73,13348.815,1.0,1.0,0.0,8025.346,0.0,0.0,8032.075,
3600,DC_SH,591249,146880,1.0,54600.0,3.037,32740.368,1.0,1.0,0.0,28284.718,0.0,0.0,28287.755,
3600,DC_LA,631828,156960,1.0,51300.0,5.665,10512.206,1.0,1.0,0.0,9460.986,0.0,0.0,9466.651,
4200,DC_CR,517906,128640,1.0,45900.0,0.0,54424.66,1.0,0.844,0.157,8567.136,8524.661,0.0,8567.136,
4200,DC_OS,691833,171840,1.0,54000.0,2.1,38885.492,1.0,1.0,0.0,1555.42,0.0,0.0,1557.519,
4200,DC_MB,550757,136800,1.0,61800.0,6.753,13181.293,1.0,1.0,0.0,7814.846,0.0,0.0,7821.599,
4200,DC_SH,591342,146880,1.0,54600.0,3.407,30073.532,1.0,1.0,0.0,25783.05,0.0,0.0,25786.457,
4200,DC_LA,631923,156960,1.0,51300.0,5.559,11281.189,1.0,1.0,0.0,10153.071,0.0,0.0,10158.629,
4800,DC_CR,515863,128640,1.0,45900.0,0.0,56489.206,1.0,0.813,0.188,8153.476,10589.206,0.0,8153.476,
4800,DC_OS,689103,171840,1.0,54000.0,1.825,40867.025,1.0,1.0,0.0,1634.681,0.0,0.0,1636.506,
4800,DC_MB,548587,136800,1.0,61800.0,6.732,13335.031,1.0,1.0,0.0,8120.629,0.0,0.0,8127.36,
4800,DC_SH,589009,146880,1.0,54600.0,3.336,30586.952,1.0,1.0,0.0,26301.238,0.0,0.0,26304.574,
4800,DC_LA,629432,156960,1.0,51300.0,5.679,10415.897,1.0,1.0,0.0,9374.308,0.0,0.0,9379.986,
5400,DC_CR,515941,128640,1.0,45900.0,0.0,56868.955,1.0,0.808,0.193,8598.934,10968.956,0.0,8598.934,
5400,DC_OS,689208,171840,1.0,54000.0,2.022,39444.73,1.0,1.0,0.0,1577.79,0.0,0.0,1579.811,
5400,DC_MB,548667,136800,1.0,61800.0,6.759,13141.319,1.0,1.0,0.0,7786.1,0.0,0.0,7792.859,
5400,DC_SH,589094,146880,1.0,54600.0,3.167,31798.748,1.0,1.0,0.0,27321.386,0.0,0.0,27324.553,
5400,DC_LA,629525,156960,1.0,51300.0,5.668,10493.307,1.0,1.0,0.0,9443.977,0.0,0.0,9449.644,
6000,DC_CR,522525,128640,1.0,45900.0,0.0,53622.45,1.0,0.856,0.145,8522.801,7722.45,0.0,8522.801,
6000,DC_OS,698003,171840,1.0,54000.0,1.934,40080.112,1.0,1.0,0.0,1603.205,0.0,0.0,1605.138,
6000,DC_MB,555672,136800,1.0,61800.0,6.719,13423.215,1.0,1.0,0.0,8167.864,0.0,0.0,8174.583,
6000,DC_SH,596615,146880,1.0,54600.0,3.196,31590.24,1.0,1.0,0.0,27304.497,0.0,0.0,27307.693,
6000,DC_LA,637560,156960,1.0,51300.0,5.585,11089.76,1.0,1.0,0.0,9980.784,0.0,0.0,9986.369,